Python开发工程师,上海,10k-20k,数旦信息,"移动互联网,金融",本科及以上,经验1-3年,【岗位职责】1、负责后端功能的开发、性能优化和单元测试2、负责后端相关文档编写3、参与后端的需求和设计讨论【任职要求】1、全日制本科及以上学历，计算机或相关专业2、熟悉Python，编程功底扎实3、熟悉Linux开发环境，熟悉Redis及Mysql等数据库4、具备极强的开发能力、学习能力和抗压能力5、国家级技术类竞赛（如数学建模、ACM）一等奖获奖者优先,https://www.lagou.com/jobs/6122997.html,全职
"
"
python开发工程师,深圳,14k-18k,BLUE,"消费生活,移动互联网",本科及以上,经验1-3年,岗位职责：1、负责自动化测试框架的开发和维护，提高测试覆盖度以保证产品快速高质量上线；2、负责产品的自动化用例编写，以及自动化测试执行工作，出具测试报告；3、负责产品专项测试，如性能、稳定性等；4、参与持续集成的测试体系建设。岗位要求:1、两年以上Python开发经验，能够独立开发测试框架；2、了解敏捷开发、持续集成、测试驱动等基础概念，具备敏捷测试思维；3、学习能力强，具有较强逻辑思维能力，经验总结归纳抽象能力，和表达能力。,https://www.lagou.com/jobs/6120100.html,全职
"
"
Python开发工程师,上海,20k-25k,PwC,"移动互联网,金融",本科及以上,经验5-10年,"PythonDeveloper-PositionRequirementsMinimumYear(s)ofExperience:+2yearsofexperienceswithsoftwaredevelopmentlifecycleenvironmentusingJAVA,withatleast1yearworkingexperienceinPythondevelopment.MinimumDegreeRequired:Bachelordegreeincomputerscience,softwareengineerorrelatedarea(Equivalentworkexperiencewillbeconsidered).KnowledgePreferred:-Python2.7or3.5(orabove);-WebframeworkssuchasDjango,FlaskandTornado-Asynchronousprogramminglibrariessuchasgeventandasyncio-ORMlibrariessuchasSQLAlchemy-RelationaldatabasessuchasPostgreSQL,MySQLandOracle;-NoSQLdatabasesuchasMongoDB;-RESTfulAPIorGraphQL;-FamiliarwithMicroservicesandcontainertechnologies.-GCPAWSAzureexperienceorknowledgeisaplusSkillsPreferred:-Softwareapplicationsbuildingincludingappropriatecodingstandards,unittests,integrationtestsanddeploymentscripts;-Definingsoftwarearchitectures,collaborateswithotherteammembersandmanagerstoexploreexistingsystems,determinesareasofcomplexity,potentialriskstosuccessfulimplementation,andtheapplicationscapabilities;-TranslatesdesignsandstyleguidesprovidedbytheUIUXteamintofunctionaluserinterfaces,ensuringcrossbrowsercompatibilityandperformance;and,-Communicatescontinuallywiththeclientandprojectteamsandpresentprogressofthedevelopmenteffort.APythonDeveloperWill:-Developapplicationsinback-endtechnologies,anddeliverfunctionalandqualityapplicationsontime;-AssistPMtodeliveryprojectswithinplannedbudgetandrequiredqualitylevelandpreparestaffingplan&allotmentofresources;-Maintain,improveandoptimizeapplicationsandprovideconsultingandguidanceonback-endissues;-Ownssuccessandtakeresponsibilityforsuccessfuldeliveryofthesolutions;and,-Contributestocontinualimprovementbysuggestingimprovementstouserinterface,softwarearchitectureornewtechnologies.",https://www.lagou.com/jobs/5281378.html,全职
"
"
title,salary,city,work_year,education,company_website,desc,acquire,origin_url,job_category
title,salary,city,work_year,education,company_website,desc,acquire,origin_url,job_category
title,salary,city,work_year,education,company_website,desc,acquire,origin_url,job_category
title,salary,city,work_year,education,company_website,desc,acquire,origin_url,job_category
